acc_pitch,acc_roll,acc_yaw,gyro_pitch,gyro_roll,gyro_yaw,magno_pitch,magno_roll,magno_yaw,y
24.58,62.36,23.88,33.53,55.95,9.34,6.28,4.5,-44.83,2
0.34,-32.22,-45.0,28.22,-11.15,41.23,14.06,6.01,-44.12,2
54.04,22.96,-25.48,6.95,-15.19,44.77,16.05,8.41,-43.84,2
41.35,-48.29,-6.69,47.36,-35.51,-23.18,16.55,6.01,-43.77,1
34.2,-41.05,-33.7,-57.67,27.79,-16.51,15.02,4.73,-44.0,1
36.72,-48.9,-22.56,22.83,-1.39,-42.66,16.94,5.57,-43.72,1
50.57,-38.39,-9.66,12.6,-25.88,-44.13,17.04,6.54,-43.7,1
47.94,-41.1,-9.71,0.0,-36.87,45.0,17.27,6.48,-43.66,1
-5.55,-29.25,-44.82,-7.07,-7.07,-44.78,14.61,5.15,-44.05,1
-6.02,-38.64,-44.74,47.5,-9.43,33.6,13.28,3.15,-44.22,1
-2.36,-32.35,-44.97,10.37,36.85,44.26,12.26,3.04,-44.34,4
31.36,45.11,34.03,-0.0,-0.1,-0.1,13.31,8.02,-44.2,2
31.23,45.19,34.11,-0.1,-0.1,-0.1,13.32,8.02,-44.2,2
2.07,-40.04,-44.97,-57.69,9.73,27.23,13.25,5.76,-44.22,4
5.7,-35.49,-44.78,-19.65,-70.35,-0.0,13.54,6.03,-44.18,4
31.06,57.31,-16.47,7.54,-33.88,-44.64,13.5,9.4,-44.17,1
40.83,-47.97,-12.13,-11.97,-31.23,-44.13,14.08,4.4,-44.12,1
-3.69,-33.57,-44.91,0.0,26.56,-45.0,11.2,9.51,-44.43,2
10.6,-30.57,-44.33,29.44,24.39,-40.09,8.67,8.66,-44.66,1
0.44,-0.44,-45.0,-0.1,-0.1,-0.1,10.14,8.51,-44.54,1
3.45,-28.79,-44.93,-35.26,-35.26,35.26,7.28,6.61,-44.76,3
-0.15,-16.82,-45.0,-13.93,6.91,44.13,9.49,6.42,-44.6,1
14.92,-54.45,-41.88,-32.74,48.8,-29.73,8.73,6.56,-44.66,2
-16.95,-34.76,-43.07,45.0,-0.0,35.26,6.3,7.25,-44.82,2
3.34,-0.39,-44.95,-49.04,9.15,-32.79,8.64,6.16,-44.67,3
25.26,9.47,-42.04,-0.1,-0.1,-0.1,9.45,9.84,-44.6,3
-71.85,-15.02,-10.14,20.01,66.71,-26.61,-18.77,-9.43,-43.39,2
0.3,0.89,-45.0,-0.1,-0.1,-0.1,9.49,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.89,-45.0,-0.1,-0.1,-0.1,9.49,5.83,-44.6,3
0.3,0.89,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.49,5.83,-44.6,3
0.3,0.89,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.49,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.3,0.89,-45.0,-0.1,-0.1,-0.1,9.49,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.49,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.49,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.29,0.74,-45.0,-0.1,-0.1,-0.1,9.57,5.75,-44.59,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.85,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.49,5.85,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.49,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.49,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.49,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.49,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.57,5.75,-44.59,3
0.29,0.29,-45.0,-0.1,-0.1,-0.1,9.62,5.73,-44.59,3
0.44,0.29,-45.0,-0.1,-0.1,-0.1,9.63,5.74,-44.59,3
0.44,0.15,-45.0,-0.1,-0.1,-0.1,9.64,5.75,-44.59,3
0.44,0.15,-45.0,-0.1,-0.1,-0.1,9.65,5.75,-44.59,3
0.44,0.15,-45.0,-0.1,-0.1,-0.1,9.65,5.76,-44.59,3
0.44,0.0,-45.0,-0.1,-0.1,-0.1,9.66,5.76,-44.59,3
0.44,0.15,-45.0,-0.1,-0.1,-0.1,9.59,5.84,-44.59,3
0.29,0.29,-45.0,-0.1,-0.1,-0.1,9.55,5.84,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.54,5.84,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.53,5.84,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.53,5.84,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.53,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.53,5.83,-44.6,3
0.3,0.44,-45.0,-0.1,-0.1,-0.1,9.52,5.83,-44.6,3
0.3,0.44,-45.0,-0.1,-0.1,-0.1,9.52,5.84,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.84,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.84,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.74,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.3,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.84,-44.6,3
